2005-02-04 12:00:00  0.07027978      6.303774      6.863897     0.6383176
2005-02-05 12:00:00  0.07992895       6.30622      6.610124     0.6472785
2005-02-06 12:00:00  0.06963706      6.300609      6.498498     0.6633667
2005-02-07 12:00:00  0.04989688      6.291717      6.562045     0.6811492
2005-02-08 12:00:00  0.04197212       6.28516      6.570837     0.6949478
2005-02-09 12:00:00   0.0401179      6.276051      6.247779     0.7050393
2005-02-10 12:00:00 0.005644179      6.262031      6.337577     0.7241164
2005-02-11 12:00:00 -0.02559962      6.250072      6.422678     0.7506701
2005-02-12 12:00:00 -0.04872785      6.237548      6.331338     0.7906331
2005-02-13 12:00:00 -0.07665231      6.226981      6.137974     0.8366051
2005-02-14 12:00:00  -0.1120604        6.2188       6.29252     0.8926293
2005-02-15 12:00:00  -0.1317826      6.210806       6.25322     0.9430681
2005-02-16 12:00:00  -0.1488428      6.203095      6.072326     0.9783034
2005-02-17 12:00:00  -0.1608537      6.199097      5.983959     0.9963585
2005-02-18 12:00:00  -0.1749851      6.195108      6.114863      1.005786
2005-02-19 12:00:00  -0.1806557      6.196588      6.499402      1.006438
2005-02-20 12:00:00  -0.1768217       6.20531      6.657233      1.006034
2005-02-21 12:00:00  -0.1689143       6.21198       6.67219      1.008364
2005-02-22 12:00:00  -0.1631539      6.213364      6.617993      1.020347
2005-02-23 12:00:00  -0.1541589      6.213024      6.726469      1.031904
2005-02-24 12:00:00  -0.1475043      6.208301      6.415869      2.831732
2005-02-25 12:00:00  -0.1312406      6.201628      6.149434      4.713795
2005-02-26 12:00:00  -0.1140001      6.195281      6.039531      6.659234
2005-02-27 12:00:00  -0.1068146      6.185466      6.021054       8.61634
2005-02-28 12:00:00  -0.0915375      6.178121      5.996643      10.63959
2005-03-01 12:00:00 -0.08156192      6.166349       6.17833      11.00358
2005-03-02 12:00:00 -0.08608128      6.152845      6.277199       11.4528
2005-03-03 12:00:00 -0.09720099      6.140657      6.445403      12.05598
2005-03-04 12:00:00  -0.0944498      6.135207      6.748891      12.81732
2005-03-05 12:00:00 -0.09305748      6.129665      6.685532       13.6662
2005-03-06 12:00:00 -0.09202856      6.124924      6.569454      14.53017
2005-03-07 12:00:00 -0.08861125      6.121836       6.59483      15.31612
2005-03-08 12:00:00 -0.07644325      6.121674      6.673839      15.91135
2005-03-09 12:00:00 -0.06520715      6.117225      6.559249       16.4998
2005-03-10 12:00:00 -0.05667605      6.109555      6.524182      17.07149
2005-03-11 12:00:00 -0.04072673      6.106126       6.42787      17.58216
2005-03-12 12:00:00 -0.02259468      6.095292      6.230349      18.05095
2005-03-13 12:00:00-0.006482497      6.079477      6.076229      18.60224
2005-03-14 12:00:00 0.007601092      6.069229      5.881865      19.06482
2005-03-15 12:00:00  0.02251813      6.062504      5.674033      19.56713
2005-03-16 12:00:00   0.0374434      6.053951      5.632048      20.00435
2005-03-17 12:00:00  0.05646652      6.051946      5.629097      20.50249
2005-03-18 12:00:00  0.08128645      6.051098      5.464985       21.0994
2005-03-19 12:00:00   0.1116279        6.0464      5.571214      21.86419
2005-03-20 12:00:00    0.144351      6.034407      5.648504      22.62401
2005-03-21 12:00:00   0.1782922      6.021076      5.598081      23.80664
2005-03-22 12:00:00   0.2076642      6.004765      5.613013      25.27924
2005-03-23 12:00:00   0.2457785      5.990385      5.665823       26.7054
2005-03-24 12:00:00   0.2915392      5.978342      5.549805      28.06851
2005-03-25 12:00:00   0.3393411       5.96956      5.469355      29.14435
2005-03-26 12:00:00   0.3894584      5.959915       5.49532      29.70249
2005-03-27 12:00:00   0.4479706      5.951302      5.523045      29.88042
2005-03-28 12:00:00   0.5097055      5.942568      5.457854      30.13305
2005-03-29 12:00:00   0.5718296      5.934894      5.350302      30.22995
2005-03-30 12:00:00   0.6370799      5.932783      5.510135      30.94027
2005-03-31 12:00:00   0.7084934      5.928712      5.477399      31.92242
2005-04-01 12:00:00   0.7844625      5.920698      5.328519      33.03024
2005-04-02 12:00:00   0.8577396      5.913847      5.349127      34.52232
2005-04-03 12:00:00   0.9358729      5.911119      5.446177      36.32111
2005-04-04 12:00:00    1.026141       5.90629      5.269446      38.00148
2005-04-05 12:00:00     1.12457      5.901278      5.344433      39.59242
2005-04-06 12:00:00    1.221064      5.897339      5.269081      41.18989
2005-04-07 12:00:00    1.323529      5.890679       5.24001      41.76153
2005-04-08 12:00:00    1.422927       5.87989      5.290678      42.11369
2005-04-09 12:00:00     1.52365      5.865184       5.39905      42.36139
2005-04-10 12:00:00    1.627966      5.851027      5.320979      44.72215
2005-04-11 12:00:00    1.752126      5.836076      5.394346      47.66181
2005-04-12 12:00:00    1.876982      5.820957      5.338292      51.37286
2005-04-13 12:00:00    2.015301      5.806791      5.220048      55.40085
2005-04-14 12:00:00    2.165716      5.797409      5.192002      59.67022
2005-04-15 12:00:00    2.305795      5.791642      5.118236      63.42881
2005-04-16 12:00:00    2.425938      5.791703      5.215606        67.033
2005-04-17 12:00:00    2.552189      5.793006       5.33223      71.18659
2005-04-18 12:00:00    2.698944      5.788991      5.291346      74.94502
2005-04-19 12:00:00    2.858849      5.779657      5.144268      78.47934
2005-04-20 12:00:00    3.041441      5.769034      5.183744      80.37092
2005-04-21 12:00:00    3.240614       5.75556      4.946616      81.91586
2005-04-22 12:00:00     3.44183      5.748708       4.71955      82.85541
2005-04-23 12:00:00    3.631721      5.746724      4.652534      85.24306
2005-04-24 12:00:00    3.827207      5.744207      4.662367      87.73833
2005-04-25 12:00:00    4.018084      5.739593      4.477352      89.12811
2005-04-26 12:00:00    4.226127      5.735482      4.489845      95.20719
2005-04-27 12:00:00    4.456043       5.72334       4.51979      101.5244
2005-04-28 12:00:00    4.699884      5.709314      4.552264      106.1977
2005-04-29 12:00:00    4.892081      5.704105      4.557086      110.6623
2005-04-30 12:00:00    5.081572      5.700226      4.664143      115.8521
2005-05-01 12:00:00    5.265548      5.692369      4.684056      116.2795
2005-05-02 12:00:00    5.451364      5.687752      4.742426      136.9133
2005-05-03 12:00:00    5.644844      5.681996      4.685258      159.0958
2005-05-04 12:00:00    5.851647      5.674872      4.646149      182.3825
2005-05-05 12:00:00     6.08584      5.670847      4.602383      207.9532
2005-05-06 12:00:00    6.328287      5.673238      4.702122      234.6733
2005-05-07 12:00:00    6.578247      5.673279      4.644549      240.4999
2005-05-08 12:00:00    6.834539      5.677642      4.637013      244.5557
2005-05-09 12:00:00    7.120881      5.678401      4.623231      246.9589
2005-05-10 12:00:00    7.381291      5.677394      4.501373      247.5379
2005-05-11 12:00:00    7.600634      5.670887       4.45792       246.354
2005-05-12 12:00:00    7.752776       5.66519      4.572346      244.8904
2005-05-13 12:00:00    7.863693       5.66046      4.573015      244.6703
2005-05-14 12:00:00    7.971768      5.662536      4.655554      244.6746
2005-05-15 12:00:00    8.088586      5.670132      4.742702      244.7535
2005-05-16 12:00:00    8.217872       5.67683      4.703711       245.035
2005-05-17 12:00:00    8.393253      5.686294      4.673073      247.2644
2005-05-18 12:00:00    8.558902      5.703505      4.779349      248.4218
2005-05-19 12:00:00    8.773051      5.707827       4.61839      250.0572
2005-05-20 12:00:00    8.994528       5.70561      4.565686      250.3415
2005-05-21 12:00:00    9.158902      5.713441      4.625911      251.2983
2005-05-22 12:00:00    9.263419      5.729684      4.628499       250.218
2005-05-23 12:00:00    9.428995      5.731512      4.636583      250.5627
2005-05-24 12:00:00    9.489713      5.746271      4.613449      251.0608
2005-05-25 12:00:00    9.545985       5.76428      4.706185      253.8886
2005-05-26 12:00:00     9.72032      5.772839      4.659889      256.0515
2005-05-27 12:00:00    9.949572      5.774089       4.53698      258.3816
2005-05-28 12:00:00    10.14359       5.78428      4.481951      258.2494
2005-05-29 12:00:00    10.41107      5.787238      4.581985      258.4725
2005-05-30 12:00:00     10.6885      5.788889      4.536903      257.7445
2005-05-31 12:00:00    10.86934      5.799742      4.442097      258.1938
2005-06-01 12:00:00    11.04559      5.804454      4.464894      259.2312
2005-06-02 12:00:00    11.18087      5.808947      4.388977      261.9903
2005-06-03 12:00:00    11.22481      5.824987      4.445566       263.465
2005-06-04 12:00:00    11.27693       5.83997        4.4109      264.9773
2005-06-05 12:00:00    11.44754      5.843794      4.432309      266.9025
2005-06-06 12:00:00    11.64618       5.85209      4.345394        268.92
2005-06-07 12:00:00    11.83835      5.861255      4.348203      269.9273
2005-06-08 12:00:00    12.10827      5.861028      4.195829      271.1982
2005-06-09 12:00:00    12.38481      5.862392      4.253397      271.7984
2005-06-10 12:00:00    12.54708      5.877104      4.382413      269.3151
2005-06-11 12:00:00    12.63048      5.892414      4.587939      265.3216
2005-06-12 12:00:00    12.70738      5.910799      4.706547      261.6006
2005-06-13 12:00:00    12.81985      5.928414      4.898593      258.3369
2005-06-14 12:00:00    12.89813      5.938441      4.958888      254.3955
2005-06-15 12:00:00    12.98488      5.939425      4.820722       251.739
2005-06-16 12:00:00    13.11359      5.939041      4.716182      249.1278
2005-06-17 12:00:00    13.28998      5.932356      4.632356        247.04
2005-06-18 12:00:00    13.39772      5.927844      4.582671      244.9083
2005-06-19 12:00:00    13.48639      5.930451      4.434207      245.6184
2005-06-20 12:00:00    13.58088      5.934266      4.484339      247.2608
2005-06-21 12:00:00    13.65269      5.936628      4.422389      251.7222
2005-06-22 12:00:00    13.76451      5.931514      4.366961      256.7288
2005-06-23 12:00:00    13.86641      5.926156       4.18452      260.3359
2005-06-24 12:00:00    14.00658       5.92274      4.124467      260.3542
2005-06-25 12:00:00    14.18621      5.917268      4.096104      259.9325
2005-06-26 12:00:00    14.35013      5.913363      4.151141       257.949
2005-06-27 12:00:00    14.46456      5.916853      4.143336      254.7122
2005-06-28 12:00:00    14.65264       5.91497      4.242695      253.5664
2005-06-29 12:00:00    14.83578      5.907451      4.424578      255.7488
2005-06-30 12:00:00     14.9785      5.908311      4.422826      257.8952
2005-07-01 12:00:00    15.11631      5.911241       4.32565      260.6155
2005-07-02 12:00:00    15.24975      5.915108      4.270754      264.2978
2005-07-03 12:00:00    15.31954      5.924521      4.211605      267.2145
2005-07-04 12:00:00    15.44647      5.929272      4.016512      267.0825
2005-07-05 12:00:00    15.63194      5.925134      3.923319      266.2907
2005-07-06 12:00:00    15.84233      5.916837       3.92977      262.5747
2005-07-07 12:00:00    16.06647      5.902914      3.923039      257.2922
2005-07-08 12:00:00    16.28344      5.888083      4.003128      250.2125
2005-07-09 12:00:00    16.35452      5.884513      4.190627      245.3802
2005-07-10 12:00:00    16.41121      5.883082      4.371582      241.6772
2005-07-11 12:00:00    16.52575       5.87962      4.513311      240.8365
2005-07-12 12:00:00     16.6099      5.880229       4.60534      241.5871
2005-07-13 12:00:00    16.64108      5.883113      4.561977      244.4433
2005-07-14 12:00:00    16.67362      5.887273      4.433335      246.0573
2005-07-15 12:00:00    16.73277      5.890628      4.293046       246.899
2005-07-16 12:00:00    16.74505      5.896519      4.241486      246.5491
2005-07-17 12:00:00     16.6935      5.906453      4.270511       244.874
2005-07-18 12:00:00    16.73021      5.909736      4.205125      242.5274
2005-07-19 12:00:00    16.86788      5.899588      4.218353      240.1052
2005-07-20 12:00:00    16.89756      5.892985      4.219862      237.6468
2005-07-21 12:00:00    16.88017      5.885473       4.26004      234.0181
2005-07-22 12:00:00    16.95417      5.870118       4.27589      231.3727
2005-07-23 12:00:00    17.04276      5.857263      4.488628        228.26
2005-07-24 12:00:00    17.11877      5.854296       4.56619       225.461
2005-07-25 12:00:00    17.22464      5.849988      4.544349       223.041
2005-07-26 12:00:00    17.36925      5.844876      4.380597      224.5307
2005-07-27 12:00:00    17.50076       5.84515      4.207895      224.6828
2005-07-28 12:00:00    17.60596      5.845196      4.007384      225.0654
2005-07-29 12:00:00    17.65685      5.845467      3.913135      225.8685
2005-07-30 12:00:00    17.72276      5.839328      4.016347      225.8615
2005-07-31 12:00:00    17.84309      5.828913      4.053596      222.2888
2005-08-01 12:00:00    17.94384      5.818431      4.127451      219.9098
2005-08-02 12:00:00    17.96755      5.815188      4.171483      218.8106
2005-08-03 12:00:00    18.00601      5.807499      4.206528      217.4877
2005-08-04 12:00:00    18.06467      5.804253       4.05252      216.0959
2005-08-05 12:00:00    18.02263      5.810774      4.028196      215.7623
2005-08-06 12:00:00    17.95918      5.819208      4.110097      214.2409
2005-08-07 12:00:00    17.94063      5.821082      4.180293      210.4667
2005-08-08 12:00:00    17.93306      5.822477      4.132522      205.6998
2005-08-09 12:00:00    17.89842      5.821798      4.307261      201.9662
2005-08-10 12:00:00    17.90054      5.821611      4.365924      198.1205
2005-08-11 12:00:00    17.95048      5.812784      4.220595        195.73
2005-08-12 12:00:00    17.93215      5.804101      4.223978      194.1381
2005-08-13 12:00:00    17.90075      5.799097      4.344767      193.2452
